ir_mean,ir_std,gsr_mean,gsr_std,stress_label
52085.80768,99.8479468,499.9248251,1,0
51092.51019,94.86456542,425.2945014,6.114468317,0
47002.43929,100.9060299,481.7304687,3.047554122,0
46241.00073,86.76459508,481.9098189,7.441112649,0
49437.55554,105.1003037,558.0102373,6.268610334,1
46387.73915,117.7911167,545.1747579,1,0
46815.58108,99.47451369,426.886255,1,0
50346.86237,102.5657175,496.7718185,2.681187114,0
47102.3851,85.63252024,489.9846875,9.82254333,1
51279.61787,102.3434178,637.281717,4.423016386,1
54470.43079,83.88407695,537.5387908,1,0
49554.33376,120,455.3536949,3.94876343,1
50390.45319,86.41007233,473.3921246,3.949860694,0
56054.2902,83.32952378,497.287276,9.742305768,0
46437.19665,91.30615003,541.7420545,9.961115096,1
53573.70559,112.4607201,549.0952568,1.564665651,0
53212.57279,120,532.0289586,6.500546094,1
52562.95202,108.7977568,507.4140853,7.44939083,1
53875.24355,120,511.8399805,4.754943735,0
50841.7249,115.6309348,512.2618464,5.650854286,1
48251.21151,108.9821136,413.0254062,7.447062167,1
53283.71987,89.5628526,516.3225027,6.041444398,0
53398.52664,114.4611375,485.3647567,6.865089524,1
53315.9417,85.85630698,420.8301868,8.428972394,0
50133.50625,120,665.0729547,5.31101879,0
47851.41646,106.1675722,538.6782164,7.775156818,1
50574.08676,91.77625035,520.7861955,3.874599679,0
52826.69005,111.2911979,497.7323206,8.197926228,1
53073.05537,90.98765914,563.8133475,3.773952567,0
48710.97162,74.10165131,450.2619844,5.806170397,0
50946.11869,115.0439503,501.2377425,4.328596506,0
46073.66509,77.4345216,462.869747,6.389784203,0
52954.85031,103.1944836,563.2937712,3.098586411,0
47650.07373,98.38341042,470.3955312,3.871283556,0
52355.76608,101.9752302,586.0796687,5.702886319,1
46552.08627,77.68363768,514.0434767,1.916899311,0
53094.24772,107.0990553,566.4694058,3.841832899,0
50965.50557,104.1513859,543.9915331,1,0
47655.92691,108.3814892,583.55469,6.967057628,1
52074.06914,120,463.8894042,7.021511174,1
48228.91492,66.81303634,574.3373911,1.56919903,0
52248.66511,92.51951305,408.2446808,1,0
49177.66557,101.6994611,522.5876057,2.349441433,0
44836.85862,104.8352528,487.2446841,1.052360431,0
47052.75128,99.30054183,435.727517,5.555341985,0
48708.75587,114.2624016,466.3886725,2.58841515,0
54104.56707,86.01183974,481.5606564,5.566200486,0
52703.43089,100.6418833,508.2068991,2.83951752,0
54871.58424,120,488.5090209,3.863934893,1
54960.90565,97.01806643,524.8015584,8.363492426,1
48395.74759,53.30596277,470.1905011,1.235414263,0
49434.53942,86.61750857,491.3885379,3.228324031,0
48766.16023,104.0921477,502.6560361,6.279550934,1
47985.46818,94.90885556,530.9257733,4.353700173,0
44475.51587,69.67792355,570.9308369,6.275272933,0
49955.75685,89.08860019,571.2197804,5.717406871,1
46143.30322,72.32788882,534.2490395,1,0
49897.48436,81.59978265,545.815181,9.655400155,1
56347.31243,99.50970367,538.712015,5.089110844,0
48471.96471,98.52616798,501.1214694,9.795535759,1
50584.32202,65.34827059,574.0349802,6.754584357,0
52719.94516,120,465.1311345,8.601294439,1
50840.87388,100.1290675,397.1112719,7.037941698,0
50877.45256,85.1550223,457.5106368,8.261752148,0
48912.7927,83.22254784,604.1872489,5.373516282,0
49304.36607,89.08768955,502.2740117,10.38409825,1
47119.96843,94.3336337,536.4477404,3.948487295,0
52538.13503,107.3463952,503.562999,6.123695143,0
44775.52503,86.6435141,553.6999197,8.126392891,1
52913.26502,94.49531962,524.24276,14.75916804,1
45788.90485,91.41336856,515.8844794,8.440640596,1
52887.82182,74.66581825,556.8267001,3.990023027,0
48938.54742,79.6467383,492.0593237,5.72866486,1
46304.39394,82.46562556,542.324667,1.384324075,0
51737.89594,83.34237126,509.5167003,9.504932171,0
52786.30261,102.2918771,513.5544248,1,0
48685.76406,77.30061179,470.88415,4.191392892,0
52161.83165,120,507.042661,11.65752441,1
43144.74652,64.42523719,487.525447,7.15460349,1
46038.21113,114.7450088,587.7952107,7.347289202,1
53877.22679,77.67599994,418.9557002,1,0
49328.99218,120,573.3555935,9.726074255,1
44413.36002,97.58668642,415.3445392,1.410189977,0
47903.40146,107.6806519,552.2329383,2.803906683,0
47229.79858,73.97989905,469.7361859,8.684622355,1
49502.11481,94.16415388,553.9793359,2.696834396,0
48887.74705,93.91384531,512.7184595,1,0
50536.79519,99.56209466,434.0587986,1.448442378,0
49791.60185,118.6722453,601.5171124,6.582702172,1
54079.21777,118.5282065,566.5987786,4.158577079,0
51273.6458,100.0614708,550.1905274,10.95200785,1
51373.01483,117.7325375,481.5778153,4.918366794,1
53495.47137,120,568.6650768,1.96610222,0
48833.69375,89.14818395,443.0049027,1,0
46214.36767,83.47005208,386.3412326,6.564836255,0
53620.91097,120,426.2604478,5.163351022,0
50407.52524,97.21733399,464.6807178,6.47194075,1
50418.05362,91.19154442,474.709787,3.466289264,0
48100.01024,93.88240549,493.9093859,5.401691364,0
48149.434,112.4158002,496.5740059,8.537676706,1
52540.16702,115.8560467,481.0097031,4.826691447,1
52953.96739,104.0241965,393.0211137,1,0
52351.47022,113.8767724,531.5274021,7.483606529,1
52378.88482,108.5120347,504.1195148,3.994336843,1
51707.08861,101.2809347,478.2193849,7.68078256,1
50394.56819,96.28870566,603.8812775,6.115228057,0
49473.86095,101.1683344,505.4700781,7.640150607,1
53630.97155,101.0196282,523.5119039,6.756182172,1
48878.83739,98.81723811,567.7510091,9.571566377,1
51109.93764,101.4768484,430.6083495,7.192309332,0
47587.96101,73.41674872,518.6433968,1.272008959,0
48022.10289,88.10490832,567.5528712,1,0
49291.5363,94.70708288,514.5202658,4.914340843,0
47588.18487,120,441.7994448,6.223460891,1
52393.55548,102.3867813,491.0514733,2.734493301,0
45955.89725,96.01040283,531.3391987,6.650366902,1
50297.68887,120,393.5873266,5.146445003,0
50397.52429,77.10659727,438.8403403,4.169446218,0
44567.60127,66.11917152,638.4122138,4.480195508,0
48676.92854,85.67897341,549.0754137,2.432629278,0
50767.09861,96.53815569,609.0082336,13.52760397,1
51286.18398,99.09066799,571.9790621,1,0
49387.07837,91.11105221,543.6390186,1.719862113,0
52030.66461,85.55632414,501.4552457,12.81593444,1
49672.05123,113.9539255,542.8728325,2.329670341,0
50040.95874,93.27154733,606.9978515,4.382056258,0
50754.96161,119.2749501,569.5323354,7.73554566,1
52780.99889,90.30646493,530.0086183,6.743297165,0
47972.84599,120,509.6591758,6.425778455,1
48539.53438,72.09248452,549.8994152,9.985193792,0
47993.31052,95.76924724,488.0774436,2.006630528,0
49003.40685,83.03122136,549.9084646,6.023957429,0
54278.70277,109.0908569,478.1226705,4.62013607,1
51718.17596,88.74367319,498.7647468,2.350559696,0
46606.73076,61.03321844,458.337672,4.894631572,0
48198.6591,84.68696147,493.6142174,6.617165014,0
51118.30167,120,478.9763405,6.54441896,1
47280.47666,79.56061182,621.5149235,9.423457548,1
47823.97988,103.2746334,466.3302546,4.543265904,0
54034.879,108.1551937,543.0901177,2.408797638,0
48159.87311,89.49959558,463.1870608,1,0
52864.00045,120,522.8137622,3.843904232,0
53765.96957,102.8140718,537.3949241,1.315961838,0
47799.61373,98.14079092,408.9337796,1.957219614,0
47330.11233,95.94516686,436.1379107,1,0
49171.60374,120,462.7196085,2.66274963,0
46734.11684,70.98936931,441.8057876,9.76839516,1
50363.10164,120,525.0451121,4.88041615,1
49383.04426,120,534.5548125,10.06240683,1
51081.74005,108.1284796,456.2156827,5.815180696,0
54190.83037,117.6540178,527.4519062,3.407244872,0
52452.45494,101.4839015,494.5552832,4.57566607,0
51467.71933,105.1867216,514.031438,1,0
44101.85476,94.50358379,482.2946026,3.829647144,0
51330.12795,89.03113408,549.2594039,1.560086667,0
55167.88298,120,618.0957554,7.976614597,1
42000,85.29868337,566.4600529,4.359926647,0
52068.14763,106.260409,603.6034509,5.125198004,0
49521.92428,86.0434579,435.830513,3.104501285,0
47450.61499,112.4473669,479.4574539,7.489756066,1
52403.38575,104.1176333,553.91415,2.869634278,0
55129.1177,102.3806329,610.4976505,3.237453784,0
52325.69219,88.36103357,559.0264256,6.618054635,1
48886.42415,95.34991569,458.4265549,7.843249613,1
47169.59053,76.79354301,493.9205599,5.933041645,1
50433.8829,106.0552366,540.0042662,11.96060204,1
52619.50788,116.8546508,510.1204287,2.298440378,0
48838.84092,91.78228317,472.0736525,1,0
49128.85103,101.7993035,502.5847334,6.487538317,1
58000,120,519.1338389,4.73147885,0
53235.95584,103.8793649,454.9047217,5.963738513,1
53450.38604,105.3195203,579.0705444,8.359831756,1
45619.14228,91.32098138,493.6231106,1,0
47878.43396,89.14804988,515.6454264,4.296348784,0
50224.04492,95.17329003,582.1031622,7.579213314,1
46996.58733,82.46186646,512.50008,5.891462261,0
54801.1919,116.0446158,578.8215297,5.260202178,1
54230.93692,107.3884517,458.2479483,6.797231217,0
48399.36399,105.7811727,545.9773549,8.449715969,1
55351.75582,120,570.3593413,1,0
49987.24371,84.21448005,470.2079201,9.429426072,1
57768.16915,102.9851877,509.2978245,1.424593334,0
50434.05839,111.2463512,510.5394649,6.891722683,1
51728.57825,99.64162317,532.578353,4.333981632,0
54199.71032,109.6101249,548.488097,9.249675475,1
53832.90005,108.9193946,465.3276281,6.816471236,1
51532.1962,88.84411896,516.3967085,6.931951965,1
49576.57904,106.7438647,615.4790904,6.82075889,1
51542.3981,106.8185986,583.2326075,4.220372293,0
47551.44748,79.97576011,567.6306307,2.706042285,0
50456.40116,98.4351434,508.4332241,1,0
46672.0774,91.70878702,647.7298495,4.600226224,0
44657.35508,100.528083,581.7888513,8.554283222,0
50151.28029,117.8994397,522.2451321,2.216680877,0
53786.83367,107.4482107,533.2246429,8.959302649,1
52777.41392,80.34429687,492.4690207,1.847266013,0
49754.26311,110.4002633,543.6023015,4.942857073,1
55240.96909,120,555.584502,6.909139913,1
48292.81583,107.3542018,562.1564851,8.701187207,1
44246.50201,84.40085961,509.1589665,3.991806619,0
43453.69612,92.92294581,431.5780397,5.759526223,0
46456.42718,104.9166508,534.5073008,5.98278797,1
52449.87423,106.5948149,562.4076104,4.874739519,1
48095.59195,115.9152067,461.2867996,1.496806942,0
51382.87593,85.78073857,514.5500453,6.465634603,0
54938.85015,103.8172518,600.4879495,6.088468684,0
46699.70911,100.2862103,447.7914965,3.519284095,0
51435.4992,113.3457938,502.975939,5.374086363,0
51616.88922,95.02673142,609.2283489,7.805750722,1
47417.78603,88.0451142,529.4629212,1,0
54062.63278,98.12661371,488.4392903,3.245627201,0
49136.87883,87.1045798,519.5781044,2.273226025,0
48848.74106,105.4826087,569.5550279,2.999977227,0
56334.83966,112.1071239,507.7896679,2.711186594,0
51568.30023,120,555.8549269,8.85378417,1
52775.87165,89.14727499,534.0994095,6.340720005,0
54064.67879,105.7714015,539.0247046,2.09034746,0
48048.578,107.1346322,559.6924907,6.154398521,1
53749.46329,112.6629075,502.310315,6.30776445,1
48494.31766,80.51548959,463.3293548,3.557201738,0
48366.12983,114.0143737,548.4637363,1.622664654,0
49184.00008,99.8061516,512.0557532,1.854727658,0
48133.8055,120,493.1133264,1,0
52466.4693,102.9513894,551.5831174,11.93564392,1
50801.63197,118.9733727,596.6408249,1,0
48526.32676,91.67707469,510.725297,1.344628922,0
52023.5151,100.5055322,520.5069723,5.134610219,1
49174.45269,105.7593161,449.0939669,1,0
49015.78889,72.49824249,506.6383235,1.589825613,0
50146.05165,70.00632597,533.2774268,5.677562549,0
51390.38107,92.62575495,518.7733541,5.797336547,1
51169.54295,82.84569812,498.27065,6.211861832,0
48910.25245,63.98636904,563.5505002,7.781846354,0
52541.33362,116.2205434,523.4804607,5.113818629,1
49332.81755,86.79908574,675.3281871,4.686669549,0
48035.04653,90.91490053,532.4631559,6.696822676,0
45595.93505,93.27967757,355.2098288,7.723608441,0
52949.53544,113.4668813,453.2781035,6.38570243,1
50037.17023,104.317844,551.9271568,2.927992928,1
50632.61708,104.2965428,481.401412,6.656506231,1
53137.40875,113.3168423,485.1261839,6.52888586,1
48567.78131,89.63972298,445.6462094,1,0
45876.80225,81.06316904,491.3960518,4.214817365,0
50209.34211,65.66367449,531.6356654,7.016215003,0
50923.88466,111.4224079,543.1501429,8.914988482,1
49211.4528,88.13938228,458.8062609,2.648345965,0
54421.21273,120,568.3243668,1.311427581,0
42541.5003,96.15085153,448.5178546,6.010972375,0
53360.16991,120,546.2773665,4.718326114,0
52373.46095,115.3330238,540.2228065,6.121224443,0
51370.31233,110.700958,463.9385089,5.210215755,0
42000,87.12441217,456.8010684,5.013563729,0
53851.66635,116.2394373,542.9374264,4.188638164,0
46920.69767,96.46589026,486.4070489,7.583815501,0
48476.92406,87.70715583,508.5700393,2.539101467,0
49488.22201,81.29617256,561.2401491,6.408307027,1
51222.2541,108.7870291,548.7482297,6.658004766,1
51918.28413,120,465.0433291,4.063836862,0
52678.52166,103.475921,516.7852486,7.547599569,0
52447.56053,107.1663761,463.9170879,3.243755275,0
50758.78161,81.75422024,572.196337,12.61241178,1
51247.76798,95.68587689,612.1910119,6.831706162,1
46727.73885,75.0227106,469.2942811,8.407879221,0
47746.91958,78.10288837,518.1299738,7.845455645,1
52686.38067,106.8537801,575.0476607,10.02110437,1
52511.62846,104.1594743,521.4526605,5.478770451,1
52171.39825,116.1576481,553.6903172,8.918309361,1
48456.74972,108.4065454,523.0963799,9.598956207,1
52731.4764,92.35336909,456.5917775,5.429910992,0
46516.26664,63.99870595,527.135501,3.175658711,0
53232.07943,92.23715283,587.6370184,11.36564824,1
49217.3876,87.77604179,538.8575242,5.445608019,1
55052.51122,118.3856838,617.420457,6.409948532,1
45435.67372,100.0576264,413.7097685,4.948115098,0
55290.21214,109.8819006,542.742847,3.07774766,0
48915.60701,108.9334145,481.1195209,5.831599642,1
48861.56223,120,467.4621303,5.719302295,0
50584.51646,99.39205196,600.0651165,5.970382946,0
47908.76326,92.3203846,504.6997013,4.847236623,0
49783.013,86.95644497,498.9072843,4.322494726,0
47787.1212,100.356151,540.6145531,4.265789951,0
47896.80941,112.8545653,390.8488928,6.088242285,0
51460.65785,95.44164196,601.2919564,6.883959328,1
47295.30351,88.7237512,634.2658188,9.136292632,1
47695.41729,87.56726086,574.9068067,4.184633897,0
45881.62625,74.50131317,544.7193844,8.830590817,1
48488.20796,98.98951306,507.0054744,7.744372321,0
53934.80609,110.4188918,455.4872609,3.826128681,0
47462.19908,94.30420081,591.6438289,3.917615174,0
47805.1002,120,574.9804974,7.533959025,1
50581.76584,107.1660073,547.0069753,1,0
48887.6107,81.02920542,540.0177334,4.155072946,0
56684.4633,120,538.0355448,6.206818598,0
49512.41611,93.93292847,488.4437968,4.43497979,0
51005.65504,97.07805055,670.0701297,3.487093582,0
52831.30635,103.0603338,502.8625876,5.299799245,0
52773.7336,101.2680556,494.3977484,1.947567487,0
50699.86274,105.4487098,587.2363787,6.654620724,0
49516.61754,120,518.2476537,4.00818696,1
56072.08561,106.6188665,518.8603291,4.773242984,1
49700.71917,100.7372283,604.8741623,3.582539393,0
48674.92969,100.8645616,560.7169147,7.928499837,1
48062.45304,88.43493156,563.7651128,5.199473241,1
44819.59039,83.61754994,434.9373703,2.135358696,0
52464.84726,119.832256,544.0324107,5.078118259,1
42955.79481,78.25731186,459.6635239,9.801093992,0
49982.83148,86.64497538,492.7003596,5.931419373,1
49385.4181,120,530.5384762,8.532991669,1
56719.89558,95.36129448,517.8274119,1,0
44505.04631,102.2606874,559.2530984,5.000434016,1
47296.69014,91.57220465,566.2419791,2.662655726,0
49591.71062,80.95469792,570.7380304,4.149324354,0
49407.41199,93.16315335,439.3479434,2.093829362,0
48351.36623,93.31813526,661.7594957,10.48576951,1
49757.03627,75.06214208,518.5252679,7.336041463,0
46221.31181,98.86037287,592.7760012,3.661593233,0
51071.57864,107.0504148,369.1412291,2.297407285,0
43035.54397,80.84602903,504.080272,6.12938257,0
49922.69193,106.9467736,432.3590741,6.995428661,1
48198.92992,99.45935201,468.3180778,7.806160141,0
53048.86383,120,523.0333451,7.135691585,1
55265.93321,94.36239598,499.9150337,10.44153039,1
49006.84349,93.62463672,598.8410204,7.268726061,1
54172.17779,120,626.1395198,4.926697,1
49051.65116,106.2232635,461.9899472,2.175522403,0
47101.62043,59.67946649,490.7340901,1.668741533,0
55237.7109,85.43698967,458.1347057,1,0
51562.32933,103.1360876,589.3540108,7.917485854,1
50013.31557,120,529.5426163,10.06790469,1
52061.53243,97.64705537,521.9398702,5.533622144,0
50822.64511,111.3793529,538.7479846,10.87166845,1
49792.34178,100.8237083,501.3297465,5.095865523,0
46020.69552,100.7248119,468.6117984,6.5068066,0
49188.38979,114.4378149,523.0632852,1,1
51869.76627,117.9024711,503.9794981,7.476491626,1
49631.68572,112.8986828,540.8214446,3.496831724,1
52706.97728,96.18982487,422.0812859,6.712615075,1
51150.96507,100.0335309,531.181515,9.161147412,1
47365.59105,102.5088282,478.6452397,5.700869316,1
46042.48413,99.32158463,529.0782962,6.590517621,1
49528.4645,107.9776632,574.3053766,6.09856294,1
48427.31466,70.32347363,486.6251349,6.785065696,1
51008.96543,119.9738895,591.8032309,11.53733889,1
47845.58702,70.14151739,415.5542449,4.19002544,0
48153.82302,85.04422309,612.6297298,6.620803052,0
53159.20915,109.2481658,594.3096431,1,0
50444.60891,100.4480475,466.8046218,5.934236681,1
47891.8188,117.0644615,467.3064753,2.329708641,0
50052.92543,82.54406874,430.3026428,3.709524972,0
54136.73373,102.8120673,575.2827275,7.184972385,1
50881.36006,72.22345276,500.1753512,1,0
51778.85243,105.5317105,495.773806,6.354584271,1
47743.29639,92.36529477,452.6311022,5.279731996,0
53079.25813,87.55854891,628.7184337,8.39679021,1
56954.30678,120,461.6343442,2.700850458,1
47625.59707,111.4510927,521.4499683,8.552207337,1
46454.31808,93.9899304,532.9581826,6.244274616,1
50526.62673,118.1306236,496.079729,2.82964182,0
52626.51515,103.8665198,483.9465571,1,0
49725.83098,110.1578937,497.8443133,3.354077576,0
46840.38081,106.6272579,553.92,8.151412568,0
49674.24751,83.31945055,499.1765707,6.328301123,0
51794.27682,110.0754717,617.5327412,1,0
48778.90452,100.0836456,473.3776789,3.734747612,0
51821.76505,88.28208215,565.2464052,6.028564535,0
